City,Country,Date,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
qaanaaq,GL,1559333310,77.48,-69.36,25.97,80,1,4.05
yaan,NG,1559333310,7.38,8.57,78.71,80,100,9.24
praya,ID,1559333310,-8.71,116.27,79.43,77,49,11.92
dharchula,IN,1559333057,29.85,80.53,50.63,27,1,10.38
baherden,TM,1559333311,38.44,57.43,62.87,62,4,7.14
leh,IN,1559332796,34.16,77.58,30.83,33,36,4.03
jinxiang,CN,1559333311,35.07,116.31,70.97,46,92,7.2
sorong,ID,1559333311,-0.86,131.25,75.65,95,99,2.33
ballangen,NO,1559333311,68.34,16.83,42.01,86,75,23.04
wamba,CD,1559332770,2.14,27.99,69.71,97,93,0.47
hualmay,PE,1559333311,-11.1,-77.61,62.51,90,100,17.72
atar,MR,1559333312,20.52,-13.05,97.79,9,0,7.23
beringovskiy,RU,1559333312,63.05,179.32,46.49,57,41,3.24
zhigansk,RU,1559332758,66.77,123.37,43.07,69,33,13.06
smolenka,PL,1559333312,54.15,22.76,56.39,97,86,7.65
mangan,IN,1559333312,27.5,88.54,53.51,62,15,2.17
margate,AU,1559333312,-43.03,147.26,45.0,81,20,8.05
kruisfontein,ZA,1559333312,-34.0,24.73,55.67,96,100,2.21
roald,NO,1559333312,62.58,6.12,48.2,81,40,5.82
sao luis de montes belos,BR,1559332784,-16.52,-50.37,77.63,57,95,1.32
san quintin,PH,1559333313,17.54,120.52,78.89,77,53,2.46
amahai,ID,1559333313,-3.31,129.0,80.01,97,63,1.01
radhanpur,IN,1559333313,23.83,71.61,91.13,52,0,14.61
leningradskiy,RU,1559333313,69.38,178.42,32.45,95,79,5.79
vila velha,BR,1559333041,-3.71,-38.6,86.0,70,20,12.75
vostok,RU,1559333314,46.45,135.83,46.85,93,82,4.7
dingle,PH,1559333314,11.0,122.67,78.35,80,97,5.66
port lincoln,AU,1559333314,-34.72,135.86,59.27,79,97,11.59
vao,EE,1559333314,59.1,26.19,43.43,77,0,6.04
iralaya,HN,1559333314,15.0,-83.23,84.2,83,75,9.17
broadford,IE,1559333314,52.35,-8.97,59.0,77,20,10.29
fort nelson,CA,1559332817,58.81,-122.69,60.8,48,90,6.93
bacolod,PH,1559333315,10.68,122.95,83.57,75,82,5.99
chilca,PE,1559333315,-13.22,-72.34,71.6,17,40,3.36
udankudi,IN,1559333315,8.43,78.03,83.39,74,50,10.11
nizwa,OM,1559333315,22.93,57.53,86.99,12,0,2.17
erenhot,CN,1559333315,43.65,111.97,60.71,45,84,10.8
walvis bay,NA,1559333315,-22.95,14.51,55.0,93,0,3.36
sorland,NO,1559333316,67.67,12.69,39.2,86,75,13.87
tazovskiy,RU,1559333316,67.47,78.7,32.09,95,99,12.88
indian head,CA,1559333316,50.53,-103.67,64.99,30,46,1.01
teguise,ES,1559333316,29.06,-13.56,69.8,77,20,17.22
kaabong,UG,1559333316,3.51,34.14,65.21,79,68,2.51
roebourne,AU,1559333317,-20.77,117.15,66.65,21,0,15.12
severo-yeniseyskiy,RU,1559333317,60.37,93.04,36.95,70,100,8.34
chicama,PE,1559333317,-7.84,-79.15,73.4,73,0,11.41
victoria,BN,1559333317,5.28,115.24,80.6,94,75,7.43
peniche,PT,1559332786,39.36,-9.38,81.0,28,0,14.99
la sarre,CA,1559333282,48.8,-79.2,57.29,41,79,7.02
klaksvik,FO,1559333104,62.23,-6.59,44.6,70,94,11.41
ancud,CL,1559333124,-41.87,-73.83,53.6,87,90,10.29
cabedelo,BR,1559333318,-6.97,-34.84,82.4,69,20,12.75
ust-tsilma,RU,1559333318,65.44,52.15,50.09,52,57,6.8
linxia,CN,1559333318,35.6,103.21,44.15,52,0,9.82
jocoro,SV,1559333318,13.61,-88.03,84.2,79,40,10.29
twentynine palms,US,1559333162,34.14,-116.05,93.2,15,1,12.75
nokaneng,BW,1559333318,-19.66,22.19,62.33,27,0,5.68
pacifica,US,1559333276,37.61,-122.49,75.99,68,20,13.87
dillon,US,1559333115,45.22,-112.64,69.01,48,1,3.36
khani,GE,1559333319,41.96,42.96,64.4,82,0,3.36
high level,CA,1559333293,58.52,-117.13,53.6,66,20,9.17
madang,PG,1559333319,-5.21,145.81,70.07,99,100,1.23
luderitz,NA,1559333229,-26.65,15.16,55.4,87,0,12.75
gejiu,CN,1559333319,23.36,103.16,59.81,97,100,3.13
torbay,CA,1559333111,47.66,-52.73,42.01,93,90,10.29
fairlie,US,1559333319,33.31,-95.96,87.01,61,1,3.36
smithers,CA,1559333319,54.78,-127.17,69.8,46,75,3.36
sarh,TD,1559333257,9.14,18.39,84.2,79,20,1.07
upernavik,GL,1559333320,72.79,-56.15,32.27,86,5,11.45
boguchany,RU,1559333320,58.38,97.46,37.67,75,7,3.31
lavrentiya,RU,1559333320,65.58,-170.99,43.43,71,97,8.86
russell,AR,1559333320,-33.01,-68.8,50.0,76,90,4.7
deputatskiy,RU,1559333320,69.3,139.9,39.11,85,77,3.65
praia,BR,1559333320,-20.25,-43.81,82.4,45,40,5.82
gallup,US,1559333321,35.53,-108.74,75.2,14,1,5.82
vila franca do campo,PT,1559333321,37.72,-25.43,66.2,93,75,8.05
kawalu,ID,1559333321,-7.38,108.21,67.01,97,71,3.51
hamilton,BM,1559333321,32.3,-64.78,81.0,83,40,16.11
rokytne,UA,1559333322,51.27,27.23,56.57,76,0,5.88
ihosy,MG,1559333322,-22.4,46.13,55.67,92,76,2.86
anshun,CN,1559333322,26.25,105.93,57.83,91,83,4.54
muros,ES,1559333090,42.77,-9.06,78.8,44,0,3.36
celestun,MX,1559332830,20.87,-90.4,82.85,83,100,21.39
constanta,RO,1559333172,44.18,28.65,64.4,93,40,6.93
borba,PT,1559333322,38.81,-7.46,91.4,18,0,4.7
mae hong son,MM,1559333322,19.3,97.96,71.69,96,100,2.3
qinhuangdao,CN,1559332795,39.94,119.59,61.61,27,88,6.78
santo amaro da imperatriz,BR,1559333323,-27.69,-48.78,68.0,93,75,9.17
hastings,NZ,1559333323,-39.64,176.84,49.37,58,2,11.7
muravlenko,RU,1559333323,63.79,74.5,36.23,86,100,7.56
malampaka,TZ,1559333323,-3.14,33.52,74.21,52,100,3.33
pemberton,AU,1559333323,-34.44,116.03,57.0,91,84,1.01
chipping sodbury,GB,1559333323,51.54,-2.39,64.4,77,67,8.05
kupang,ID,1559332826,-10.16,123.6,79.61,74,82,25.28
union,US,1559333324,47.36,-123.1,70.0,77,90,5.75
bagepalli,IN,1559333324,13.78,77.8,71.6,100,75,10.29
okhotsk,RU,1559333099,59.36,143.24,40.73,92,100,5.77
takayama,JP,1559333324,36.14,137.25,62.01,81,37,1.99
poum,MK,1559333324,41.28,20.71,51.8,81,40,1.12
chiang rai,TH,1559333325,19.9,99.84,75.2,100,20,1.54
alekseyevka,RU,1559333325,53.25,50.49,71.6,60,0,2.24
zeya,RU,1559333122,53.74,127.27,44.69,82,100,3.31
ahuimanu,US,1559333325,21.44,-157.84,88.0,69,75,8.05
liuzhou,CN,1559333325,24.32,109.41,70.43,88,100,2.68
northam,GB,1559333031,51.04,-4.21,62.01,77,0,9.17
waitati,NZ,1559333325,-45.75,170.57,42.01,90,95,15.99
ballina,IE,1559332785,54.11,-9.15,55.99,93,75,6.93
pacific grove,US,1559332533,36.62,-121.92,82.0,77,40,5.82
havre-saint-pierre,CA,1559332824,50.23,-63.6,48.2,66,20,21.92
plettenberg bay,ZA,1559333326,-34.05,23.37,55.67,96,40,1.57
tilichiki,RU,1559333326,60.47,166.1,50.99,63,8,6.98
montijo,PT,1559333326,38.71,-8.97,82.4,28,0,14.99
hvide sande,DK,1559333326,56.01,8.13,59.0,76,100,6.93
naze,NG,1559333066,5.43,7.07,82.4,83,75,5.82
san cristobal,EC,1559333326,-0.39,-78.55,64.4,63,90,5.82
makat,KZ,1559332766,47.65,53.35,82.67,42,43,10.11
olinda,EC,1559333327,-2.03,-79.75,87.8,58,40,3.36
olopa,GT,1559333327,14.69,-89.35,87.01,40,100,5.01
atasu,KZ,1559332798,48.68,71.64,59.09,42,0,4.9
launceston,AU,1559333327,-41.43,147.14,39.0,86,0,4.7
vallenar,CL,1559332765,-28.58,-70.76,64.13,57,100,5.97
salinopolis,BR,1559333327,-0.61,-47.36,83.21,77,100,15.41
pantai remis,MY,1559333327,4.46,100.63,80.6,94,75,4.7
pestovo,RU,1559333328,55.36,37.98,68.0,72,0,6.71
caravelas,BR,1559333328,-17.73,-39.27,78.17,78,0,6.2
lata,IN,1559333328,30.78,78.62,35.15,61,12,10.4
coihaique,CL,1559332762,-45.58,-72.07,44.6,93,75,3.36
erbach,DE,1559333328,48.33,9.89,64.4,59,2,5.82
hofn,IS,1559333328,64.25,-15.21,41.0,65,40,16.11
bucerias,MX,1559333031,20.76,-105.33,80.01,83,90,11.41
san pedro,AR,1559333330,-33.68,-59.66,64.99,61,66,3.85
saint-pierre,FR,1559333330,48.95,4.24,68.0,64,0,3.36
kuvandyk,RU,1559333330,51.48,57.35,65.03,85,83,4.34
ust-kulom,RU,1559333330,61.69,53.69,48.65,53,0,2.24
berlevag,NO,1559333331,70.86,29.09,44.6,87,20,12.75
kaitangata,NZ,1559333331,-46.28,169.85,42.01,83,91,5.99
rimbey,CA,1559333331,52.64,-114.24,66.2,45,90,10.29
bandarbeyla,SO,1559333331,9.49,50.81,77.63,82,100,13.56
khudumelapye,BW,1559333331,-23.91,24.95,58.01,26,3,9.35
kharan,PK,1559333331,28.58,65.42,93.29,13,1,5.19
haapsalu,EE,1559333331,58.95,23.55,48.0,71,0,1.01
bondo,CD,1559333332,3.81,23.69,69.89,96,95,2.33
hami,CN,1559333332,42.84,93.51,70.25,21,31,18.32
misratah,LY,1559333294,32.38,15.09,67.73,83,72,10.07
nelson bay,AU,1559333332,-32.72,152.14,53.01,81,89,12.75
muromtsevo,RU,1559333129,56.37,75.24,46.31,60,90,5.21
nanortalik,GL,1559333332,60.14,-45.24,38.21,75,30,6.67
lokosovo,RU,1559333332,61.13,74.84,45.05,74,69,1.86
jurm,AF,1559333332,36.86,70.83,57.29,70,98,2.01
namatanai,PG,1559332817,-3.66,152.44,79.07,84,100,7.58
grand gaube,MU,1559332797,-20.01,57.66,73.4,94,40,3.36
vestmannaeyjar,IS,1559333333,63.44,-20.27,45.95,69,64,19.6
tongchuan,CN,1559333333,34.9,108.95,66.2,63,0,6.71
langsa,ID,1559333333,4.47,97.97,70.43,87,100,3.18
shiraz,IR,1559333333,29.61,52.54,75.2,19,0,4.27
ayan,TR,1559332765,40.67,33.6,57.47,91,74,2.08
bage,NG,1559333333,10.95,11.38,89.51,41,64,6.46
kavaratti,IN,1559333333,10.57,72.64,86.45,66,100,4.92
baiyin,CN,1559333334,36.55,104.13,41.0,93,0,4.47
tekeli,KZ,1559333334,44.86,78.76,62.87,43,76,8.41
bulata,PH,1559333334,9.86,122.4,86.09,72,53,5.32
coahuayana,MX,1559333334,18.62,-100.35,100.13,27,73,4.99
geraldton,CA,1559333334,49.72,-86.95,57.2,47,90,9.17
bulgan,MN,1559333334,48.81,103.53,51.17,73,100,5.55
alta floresta,BR,1559332765,-9.87,-56.08,93.2,46,20,2.24
codrington,AU,1559333335,-28.95,153.24,48.0,56,0,3.44
buin,CL,1559333335,-33.73,-70.74,62.6,44,75,3.36
sol-iletsk,RU,1559333335,51.16,55.0,67.37,79,0,5.37
krabi,TH,1559333335,8.06,98.92,78.8,100,20,4.14
sanmenxia,CN,1559333335,34.77,111.19,64.31,61,40,5.03
labuhan,ID,1559333335,-2.54,115.51,73.49,95,74,1.97
vanavara,RU,1559333335,60.35,102.28,44.15,87,100,8.95
ambilobe,MG,1559333336,-13.19,49.05,70.79,91,24,3.53
mountain home,US,1559333336,43.13,-115.69,77.0,49,40,6.93
dagana,MR,1559333336,16.52,-15.51,78.35,43,45,19.77
kirakira,SB,1559332777,-10.46,161.92,80.33,78,38,13.02
joshimath,IN,1559332763,30.57,79.57,52.43,25,2,7.25
deep river,CA,1559333336,46.1,-77.49,57.0,47,1,10.29
bagdarin,RU,1559333336,54.44,113.59,34.07,79,0,4.72
thyboron,DK,1559333339,56.7,8.21,55.99,79,89,14.23
denizli,TR,1559333302,37.77,29.09,72.0,40,40,12.75
grindavik,IS,1559333340,63.84,-22.43,48.2,70,75,11.41
gravdal,NO,1559333340,59.79,5.78,50.0,76,75,3.36
xichang,CN,1559333340,27.88,102.25,49.55,91,99,5.5
labuan,BN,1559333332,5.28,115.24,80.6,94,75,7.43
san ramon,NI,1559333340,12.92,-85.84,78.01,78,75,4.16
calvinia,ZA,1559333340,-31.47,19.78,55.85,64,0,1.23
takoradi,GH,1559333341,4.89,-1.75,75.47,92,100,5.44
laguna,MX,1559333341,27.52,-110.01,91.4,27,5,4.7
marathon,CA,1559333215,48.72,-86.38,53.6,54,40,3.36
adre,TD,1559333341,13.47,22.2,85.91,34,0,7.56
necochea,AR,1559333341,-38.55,-58.74,57.99,69,10,4.0
de aar,ZA,1559333341,-30.65,24.01,57.11,43,100,5.03
camargo,MX,1559333341,27.69,-105.17,93.83,17,3,9.95
chipata,ZM,1559333342,-13.64,32.65,59.99,55,0,7.92
shache,CN,1559333342,38.42,77.24,82.99,51,63,6.82
ust-ilimsk,RU,1559333342,57.96,102.73,42.17,88,99,6.31
lebedyan,RU,1559333342,53.01,39.13,71.6,73,20,4.47
luba,PH,1559332825,17.32,120.7,78.89,77,53,2.46
tawang,BT,1559333342,27.59,91.87,48.29,77,49,4.36
waingapu,ID,1559333227,-9.65,120.26,73.67,83,54,13.82
kondinskoye,RU,1559332821,59.65,67.41,51.89,55,100,7.05
ariquemes,BR,1559333342,-9.91,-63.03,85.01,69,91,1.1
panama city,US,1559333155,30.16,-85.65,95.0,66,20,11.41
palana,RU,1559332777,59.08,159.95,44.51,79,100,2.26
ucluelet,CA,1559333343,48.94,-125.55,75.99,87,90,5.82
honggang,CN,1559333343,29.51,114.87,66.83,91,95,1.48
mardin,TR,1559333343,37.32,40.72,75.2,36,0,9.17
ikalamavony,MG,1559333343,-21.17,46.6,58.73,69,46,3.96
nyaunglebin,MM,1559333343,17.95,96.73,78.35,91,100,3.29
cacu,BR,1559333344,-18.56,-51.13,76.55,63,71,2.28
tlacotepec,MX,1559333344,18.96,-99.93,73.4,31,75,12.75
kholm,RU,1559333344,57.15,31.18,54.41,98,100,3.24
tabory,PL,1559333344,53.89,19.53,61.0,85,50,4.85
harindanga,IN,1559333344,22.04,88.32,82.4,88,40,4.7
waterloo,CA,1559333218,43.47,-80.52,73.99,46,75,6.93
pont-a-mousson,FR,1559333345,48.91,6.06,68.0,64,0,2.24
moerai,PF,1559333345,-22.43,-151.33,74.93,81,100,14.05
altamont,CA,1559333345,49.4,-98.5,60.8,41,1,18.34
nishihara,JP,1559333116,35.74,139.53,69.01,82,40,4.7
port-gentil,GA,1559333106,-0.72,8.78,77.0,94,40,10.29
ermelo,NL,1559333346,52.3,5.62,64.4,63,90,2.24
salalah,OM,1559333232,17.01,54.1,86.0,79,20,4.7
emerald,AU,1559332826,-23.53,148.16,57.2,33,90,12.75
antsohihy,MG,1559333346,-14.88,47.99,77.09,73,26,3.62
sabya,YE,1559333346,16.19,43.1,92.39,49,79,3.78
willowmore,ZA,1559333346,-33.3,23.49,53.33,68,48,2.08
mahanoro,MG,1559333346,-19.9,48.8,64.85,98,74,2.37
wattegama,LK,1559333346,7.35,80.68,74.75,87,100,4.12
el alto,BO,1559333100,-16.5,-68.19,60.8,17,20,9.17
ust-maya,RU,1559333347,60.42,134.54,45.77,65,1,7.96
anadyr,RU,1559333102,64.73,177.51,41.0,53,0,4.47
tokat,TR,1559333347,40.33,36.55,57.2,71,75,3.36
ponta delgada,PT,1559333347,37.73,-25.67,66.2,93,75,8.05
sinnamary,GF,1559333347,5.38,-52.96,81.23,82,100,13.22
mastic beach,US,1559332758,40.77,-72.85,82.0,60,40,13.87
gunjur,GM,1559333347,13.18,-16.76,77.0,73,0,8.05
ostrovnoy,RU,1559333348,68.05,39.51,47.03,76,94,14.97
sao filipe,CV,1559333348,14.9,-24.5,73.31,87,0,20.45
healdsburg,US,1559333348,38.61,-122.87,84.99,68,1,4.7
baikunthpur,IN,1559333348,23.26,82.56,84.83,30,18,4.18
bay-khaak,RU,1559333348,51.16,94.47,43.07,52,46,4.12
merrill,US,1559333348,42.03,-121.6,71.01,43,40,5.82
tianpeng,CN,1559333348,28.88,112.34,67.73,80,1,4.34
solwezi,ZM,1559333349,-12.18,26.4,55.85,61,17,4.5
broome,GB,1559333349,52.47,1.45,66.2,63,0,9.17
jalingo,NG,1559333349,10.3,10.93,87.17,44,39,6.26
tocopilla,CL,1559333349,-22.09,-70.2,63.77,93,40,20.69
los llanos de aridane,ES,1559333349,28.66,-17.92,69.8,77,20,13.87
purranque,CL,1559333202,-40.91,-73.16,55.4,87,90,5.82
tomatlan,MX,1559333350,19.93,-105.25,82.85,67,100,13.2
colares,PT,1559333350,38.8,-9.45,82.4,29,0,16.11
tungor,RU,1559333350,53.39,142.95,42.53,86,100,16.06
monticello,US,1559333246,45.31,-93.79,89.6,30,1,14.45
buinsk,RU,1559333350,54.97,48.29,66.65,86,93,6.22
svetlogorsk,RU,1559333351,53.14,59.15,68.0,60,34,4.47
touros,BR,1559333302,-5.2,-35.46,84.2,70,40,11.41
auki,NG,1559333351,12.18,6.51,89.51,45,56,8.37
half moon bay,US,1559333351,37.46,-122.43,79.0,68,20,13.87
shitanjing,CN,1559333351,39.23,106.34,59.0,39,0,3.0
songea,TZ,1559333351,-10.68,35.65,58.73,86,41,3.83
richards bay,ZA,1559333351,-28.77,32.06,68.99,63,0,6.55
slovenska bistrica,SI,1559333352,46.39,15.57,63.0,77,0,2.24
tura,IN,1559332771,25.52,90.21,75.11,86,8,4.12
white rock,CA,1559333081,49.02,-122.8,80.01,72,1,6.93
